celula	algoritmo	seed	migracao	cenario	inicio	fim	parede_s	cpu_usuario_s	cpu_sistema_s	pico_memoria_kb	codigo_saida	tentativas	trabalhador_pid	sha256_binario
az-realjan-alta	worst_fit	56	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:34-03:00	2026-08-07T12:07:00-03:00	25.48	24.97	0.36	108812	0	1	361287	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	57	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:35-03:00	2026-08-07T12:07:00-03:00	24.90	24.53	0.33	108988	0	1	361300	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	58	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:38-03:00	2026-08-07T12:07:01-03:00	22.56	22.16	0.32	108524	0	1	361377	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	59	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:42-03:00	2026-08-07T12:07:07-03:00	25.89	25.50	0.36	108928	0	1	361455	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	60	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:46-03:00	2026-08-07T12:07:09-03:00	22.70	22.30	0.32	108716	0	1	361571	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	61	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:57-03:00	2026-08-07T12:07:16-03:00	19.54	19.09	0.32	108428	0	1	361788	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	62	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:06:58-03:00	2026-08-07T12:07:20-03:00	21.66	21.20	0.32	108676	0	1	361822	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	63	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:00-03:00	2026-08-07T12:07:23-03:00	23.35	22.90	0.33	108716	0	1	361890	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	64	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:00-03:00	2026-08-07T12:07:24-03:00	23.62	23.19	0.36	108620	0	1	361903	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	65	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:01-03:00	2026-08-07T12:07:23-03:00	22.48	22.11	0.31	108928	0	1	361937	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	66	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:07-03:00	2026-08-07T12:07:31-03:00	23.10	22.72	0.31	109060	0	1	362099	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	67	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:09-03:00	2026-08-07T12:07:32-03:00	22.48	22.01	0.30	108804	0	1	362136	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	68	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:16-03:00	2026-08-07T12:07:36-03:00	19.34	18.93	0.31	108444	0	1	362327	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	69	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:20-03:00	2026-08-07T12:07:40-03:00	20.17	19.71	0.31	108724	0	1	362430	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	70	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:23-03:00	2026-08-07T12:07:49-03:00	25.84	25.41	0.32	108488	0	1	362495	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	worst_fit	71	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:07:24-03:00	2026-08-07T12:07:52-03:00	28.19	27.71	0.33	109052	0	1	362519	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	52	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:30:00-03:00	2026-08-07T12:30:24-03:00	24.11	23.55	0.53	111716	0	1	392414	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	53	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:30:24-03:00	2026-08-07T12:30:43-03:00	19.31	18.86	0.34	111032	0	1	392943	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	54	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:30:38-03:00	2026-08-07T12:30:58-03:00	19.46	19.08	0.36	107456	0	1	393246	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	55	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:30:43-03:00	2026-08-07T12:31:12-03:00	29.24	28.75	0.37	110232	0	1	393352	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	56	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:30:58-03:00	2026-08-07T12:31:18-03:00	20.30	19.87	0.31	106752	0	1	393634	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	57	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:02-03:00	2026-08-07T12:31:15-03:00	12.88	12.56	0.30	106728	0	1	393748	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	58	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:12-03:00	2026-08-07T12:31:37-03:00	24.36	23.84	0.36	107720	0	1	393980	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	59	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:15-03:00	2026-08-07T12:31:36-03:00	20.50	19.96	0.50	111136	0	1	394030	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	60	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:18-03:00	2026-08-07T12:31:36-03:00	17.72	17.19	0.33	110348	0	1	394112	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	61	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:36-03:00	2026-08-07T12:32:04-03:00	28.09	27.68	0.39	111600	0	1	394485	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	62	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:36-03:00	2026-08-07T12:32:05-03:00	29.32	28.83	0.38	110920	0	1	394508	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	63	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:37-03:00	2026-08-07T12:31:49-03:00	12.02	11.69	0.31	110808	0	1	394528	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	64	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:31:49-03:00	2026-08-07T12:32:06-03:00	17.03	16.69	0.31	110992	0	1	394799	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	65	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:03-03:00	2026-08-07T12:32:30-03:00	27.52	27.02	0.38	111924	0	1	395088	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	66	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:04-03:00	2026-08-07T12:32:25-03:00	21.55	21.16	0.33	106508	0	1	395122	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	67	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:05-03:00	2026-08-07T12:32:31-03:00	26.15	25.76	0.35	112984	0	1	395146	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	68	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:06-03:00	2026-08-07T12:32:26-03:00	20.47	20.02	0.32	106744	0	1	395181	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	69	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:08-03:00	2026-08-07T12:32:28-03:00	19.87	19.49	0.32	107416	0	1	395226	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	70	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:15-03:00	2026-08-07T12:32:35-03:00	19.77	19.33	0.31	111040	0	1	395408	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-alta	wsnb	71	none	configs/scenarios/fase1/geo9_azure_realjan_alta.yaml	2026-08-07T12:32:25-03:00	2026-08-07T12:32:47-03:00	21.71	21.26	0.34	106896	0	1	395643	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	52	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:42-03:00	2026-08-07T12:01:44-03:00	1.45	1.30	0.11	43560	0	1	352061	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	53	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:44-03:00	2026-08-07T12:01:45-03:00	1.50	1.36	0.11	43572	0	1	352105	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	54	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:45-03:00	2026-08-07T12:01:47-03:00	1.39	1.27	0.11	43632	0	1	352157	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	55	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:47-03:00	2026-08-07T12:01:48-03:00	1.66	1.54	0.11	43716	0	1	352201	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	56	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:48-03:00	2026-08-07T12:01:50-03:00	1.59	1.45	0.11	43424	0	1	352245	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	57	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:49-03:00	2026-08-07T12:01:50-03:00	1.34	1.25	0.08	43776	0	1	352258	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	58	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:50-03:00	2026-08-07T12:01:51-03:00	1.36	1.24	0.10	43552	0	1	352302	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	59	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:50-03:00	2026-08-07T12:01:51-03:00	1.49	1.40	0.09	43700	0	1	352315	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	60	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:51-03:00	2026-08-07T12:01:53-03:00	1.58	1.45	0.11	43632	0	1	352364	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	61	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:52-03:00	2026-08-07T12:01:53-03:00	1.41	1.28	0.09	43576	0	1	352387	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	62	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:53-03:00	2026-08-07T12:01:54-03:00	1.56	1.45	0.10	43780	0	1	352410	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	63	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:53-03:00	2026-08-07T12:01:54-03:00	1.47	1.36	0.10	43652	0	1	352423	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	64	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:54-03:00	2026-08-07T12:01:56-03:00	1.63	1.50	0.11	43764	0	1	352458	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	65	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:54-03:00	2026-08-07T12:01:56-03:00	1.53	1.42	0.09	43540	0	1	352471	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	66	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:56-03:00	2026-08-07T12:01:58-03:00	1.51	1.42	0.09	43692	0	1	352533	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	67	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:56-03:00	2026-08-07T12:01:58-03:00	1.60	1.51	0.09	43784	0	1	352546	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	68	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:58-03:00	2026-08-07T12:01:59-03:00	1.12	1.02	0.09	43640	0	1	352585	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	69	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:58-03:00	2026-08-07T12:01:59-03:00	1.70	1.57	0.12	43764	0	1	352598	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	70	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:59-03:00	2026-08-07T12:02:00-03:00	1.39	1.29	0.08	43472	0	1	352611	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	best_fit	71	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:01:59-03:00	2026-08-07T12:02:01-03:00	1.32	1.19	0.10	43552	0	1	352644	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	52	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:41-03:00	2026-08-07T12:02:42-03:00	1.34	1.23	0.10	43556	0	1	354291	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	53	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:42-03:00	2026-08-07T12:02:43-03:00	1.38	1.27	0.09	43424	0	1	354323	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	54	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:42-03:00	2026-08-07T12:02:43-03:00	1.41	1.31	0.09	58536	0	1	354336	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	55	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:42-03:00	2026-08-07T12:02:43-03:00	1.39	1.24	0.10	43440	0	1	354350	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	56	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:43-03:00	2026-08-07T12:02:44-03:00	1.42	1.30	0.10	56780	0	1	354391	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	57	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:43-03:00	2026-08-07T12:02:45-03:00	1.38	1.26	0.09	43440	0	1	354404	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	58	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:43-03:00	2026-08-07T12:02:45-03:00	1.24	1.12	0.09	43472	0	1	354417	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	59	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:44-03:00	2026-08-07T12:02:46-03:00	1.15	1.04	0.09	43476	0	1	354450	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	60	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:45-03:00	2026-08-07T12:02:46-03:00	1.44	1.32	0.12	43456	0	1	354463	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	61	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:45-03:00	2026-08-07T12:02:46-03:00	1.60	1.49	0.10	43520	0	1	354486	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	62	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:46-03:00	2026-08-07T12:02:47-03:00	1.20	1.08	0.09	43360	0	1	354499	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	63	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:46-03:00	2026-08-07T12:02:47-03:00	1.20	1.09	0.08	43104	0	1	354531	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	64	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:46-03:00	2026-08-07T12:02:48-03:00	1.55	1.46	0.09	43484	0	1	354564	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	65	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:47-03:00	2026-08-07T12:02:48-03:00	1.39	1.26	0.10	43376	0	1	354585	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	66	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:47-03:00	2026-08-07T12:02:48-03:00	1.05	0.96	0.08	43388	0	1	354598	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	67	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:48-03:00	2026-08-07T12:02:50-03:00	1.59	1.49	0.09	43520	0	1	354634	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	68	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:48-03:00	2026-08-07T12:02:50-03:00	1.56	1.45	0.10	57868	0	1	354658	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	69	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:48-03:00	2026-08-07T12:02:49-03:00	1.00	0.91	0.08	43656	0	1	354682	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	70	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:49-03:00	2026-08-07T12:02:50-03:00	1.04	0.95	0.08	57316	0	1	354706	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	bfd	71	none	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:02:50-03:00	2026-08-07T12:02:51-03:00	1.47	1.34	0.10	57120	0	1	354719	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	52	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:31-03:00	2026-08-07T12:03:33-03:00	1.50	1.40	0.09	46820	0	1	356593	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	53	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:33-03:00	2026-08-07T12:03:35-03:00	1.66	1.50	0.12	46824	0	1	356616	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	54	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:33-03:00	2026-08-07T12:03:34-03:00	1.51	1.37	0.11	46700	0	1	356629	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	55	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:33-03:00	2026-08-07T12:03:35-03:00	1.54	1.41	0.11	46956	0	1	356642	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	56	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:33-03:00	2026-08-07T12:03:35-03:00	1.08	0.99	0.09	46864	0	1	356681	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	57	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:34-03:00	2026-08-07T12:03:36-03:00	1.71	1.58	0.12	47312	0	1	356702	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	58	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:35-03:00	2026-08-07T12:03:36-03:00	1.40	1.26	0.12	47024	0	1	356715	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	59	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:35-03:00	2026-08-07T12:03:36-03:00	1.91	1.78	0.11	46740	0	1	356728	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	60	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:35-03:00	2026-08-07T12:03:36-03:00	1.77	1.64	0.11	47144	0	1	356741	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	61	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:36-03:00	2026-08-07T12:03:37-03:00	1.32	1.21	0.10	46624	0	1	356784	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	62	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:36-03:00	2026-08-07T12:03:38-03:00	1.47	1.36	0.10	47008	0	1	356797	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	63	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:36-03:00	2026-08-07T12:03:38-03:00	1.52	1.41	0.11	47092	0	1	356829	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	64	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:36-03:00	2026-08-07T12:03:38-03:00	1.53	1.41	0.11	46988	0	1	356843	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-realjan-folgada	cnemesis	65	cnemesis	configs/scenarios/fase1/geo9_azure_realjan_folgada.yaml	2026-08-07T12:03:37-03:00	2026-08-07T12:03:39-03:00	1.27	1.14	0.11	47080	0	1	356856	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
