celula,regime,algoritmo,seed,migracoes,intra_dc,inter_dc,frac_intra,vms_migradas,vms_com_mais_de_2_migracoes,max_migracoes_por_vm
az-realjun-folgada,moderada,cnemesis,48,460,460,0,1.0,113,51,20
az-realjun-folgada,moderada,cnemesis,49,460,460,0,1.0,117,55,19
az-realjun-folgada,moderada,cnemesis,50,460,460,0,1.0,125,65,14
az-realjun-folgada,moderada,cnemesis,51,460,460,0,1.0,133,66,11
az-realjun-folgada,moderada,cnemesis,52,460,460,0,1.0,113,60,15
az-realjun-folgada,moderada,cnemesis,53,460,460,0,1.0,116,57,17
az-realjun-folgada,moderada,cnemesis,54,460,460,0,1.0,123,73,12
az-realjun-folgada,moderada,cnemesis,55,460,460,0,1.0,114,61,13
az-realjun-folgada,moderada,cnemesis,56,460,460,0,1.0,125,69,12
az-realjun-folgada,moderada,cnemesis,57,460,460,0,1.0,128,63,14
az-realjun-folgada,moderada,cnemesis,58,460,460,0,1.0,153,75,10
az-realjun-folgada,moderada,cnemesis,59,460,460,0,1.0,135,78,13
az-realjun-folgada,moderada,cnemesis,60,460,460,0,1.0,126,61,13
az-realjun-folgada,moderada,cnemesis,61,460,460,0,1.0,129,67,9
az-realjun-folgada,moderada,cnemesis,62,460,460,0,1.0,114,58,16
az-realjun-folgada,moderada,cnemesis,63,460,460,0,1.0,124,68,11
az-realjun-folgada,moderada,cnemesis,64,460,460,0,1.0,131,64,12
az-realjun-folgada,moderada,cnemesis,65,460,460,0,1.0,131,66,12
az-realjun-folgada,moderada,cnemesis,66,460,460,0,1.0,133,68,13
az-realjun-folgada,moderada,cnemesis,67,460,460,0,1.0,127,65,11
az-realjun-folgada,moderada,cnemesis,68,460,460,0,1.0,134,65,16
az-realjun-folgada,moderada,cnemesis,69,460,460,0,1.0,109,58,14
az-realjun-folgada,moderada,cnemesis,70,460,460,0,1.0,125,57,13
az-realjun-folgada,moderada,cnemesis,71,460,460,0,1.0,126,65,14
az-realjun-folgada,moderada,follow_renewables,42,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,43,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,44,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,45,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,46,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,47,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,48,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,49,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,50,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,51,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,52,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,53,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,54,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,55,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,56,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,57,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,58,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,59,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,60,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,61,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,62,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,63,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,64,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,65,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,66,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,67,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,68,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,69,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,70,0,0,0,,0,0,0
az-realjun-folgada,moderada,follow_renewables,71,0,0,0,,0,0,0
az-realjun-folgada,moderada,followme_s,42,872,566,306,0.6490825688073395,355,91,15
az-realjun-folgada,moderada,followme_s,43,987,743,244,0.7527862208713273,347,122,11
az-realjun-folgada,moderada,followme_s,44,914,646,268,0.7067833698030634,370,126,9
az-realjun-folgada,moderada,followme_s,45,873,565,308,0.6471935853379153,359,115,12
az-realjun-folgada,moderada,followme_s,46,952,641,311,0.6733193277310925,372,104,13
az-realjun-folgada,moderada,followme_s,47,888,577,311,0.6497747747747747,368,108,12
az-realjun-folgada,moderada,followme_s,48,953,685,268,0.7187827911857293,328,131,13
az-realjun-folgada,moderada,followme_s,49,1031,756,275,0.7332686711930165,330,114,20
az-realjun-folgada,moderada,followme_s,50,947,673,274,0.7106652587117213,350,107,12
az-realjun-folgada,moderada,followme_s,51,992,740,252,0.7459677419354839,340,125,18
az-realjun-folgada,moderada,followme_s,52,983,704,279,0.71617497456765,369,128,13
az-realjun-folgada,moderada,followme_s,53,963,647,316,0.671858774662513,393,126,10
az-realjun-folgada,moderada,followme_s,54,965,643,322,0.666321243523316,418,117,13
az-realjun-folgada,moderada,followme_s,55,907,613,294,0.6758544652701213,347,123,11
az-realjun-folgada,moderada,followme_s,56,886,581,305,0.6557562076749436,364,117,11
az-realjun-folgada,moderada,followme_s,57,1037,775,262,0.7473481195756991,366,146,16
az-realjun-folgada,moderada,followme_s,58,880,571,309,0.6488636363636363,383,107,13
az-realjun-folgada,moderada,followme_s,59,969,693,276,0.7151702786377709,369,131,15
az-realjun-folgada,moderada,followme_s,60,945,657,288,0.6952380952380952,336,99,19
az-realjun-folgada,moderada,followme_s,61,852,520,332,0.6103286384976526,397,111,8
az-realjun-folgada,moderada,followme_s,62,867,555,312,0.6401384083044983,361,122,9
az-realjun-folgada,moderada,followme_s,63,933,658,275,0.7052518756698821,356,100,14
az-realjun-folgada,moderada,followme_s,64,998,716,282,0.717434869739479,341,118,18
az-realjun-folgada,moderada,followme_s,65,857,559,298,0.6522753792298717,372,110,10
az-realjun-folgada,moderada,followme_s,66,929,640,289,0.6889128094725512,380,107,15
az-realjun-folgada,moderada,followme_s,67,861,579,282,0.6724738675958188,370,126,9
az-realjun-folgada,moderada,followme_s,68,962,664,298,0.6902286902286903,373,134,13
az-realjun-folgada,moderada,followme_s,69,975,732,243,0.7507692307692307,331,136,16
az-realjun-folgada,moderada,followme_s,70,922,633,289,0.6865509761388287,380,120,11
az-realjun-folgada,moderada,followme_s,71,935,657,278,0.7026737967914438,334,114,16
geo3-az-realjun-folgada,moderada,cnemesis,42,456,0,456,0.0,402,0,2
geo3-az-realjun-folgada,moderada,cnemesis,43,458,7,451,0.015283842794759825,410,0,2
geo3-az-realjun-folgada,moderada,cnemesis,44,460,17,443,0.03695652173913044,408,0,2
geo3-az-realjun-folgada,moderada,cnemesis,45,460,15,445,0.03260869565217391,397,0,2
geo3-az-realjun-folgada,moderada,cnemesis,46,460,7,453,0.015217391304347827,404,0,2
geo3-az-realjun-folgada,moderada,cnemesis,47,459,10,449,0.02178649237472767,403,0,2
geo3-az-realjun-folgada,moderada,cnemesis,48,460,8,452,0.017391304347826087,399,0,2
geo3-az-realjun-folgada,moderada,cnemesis,49,454,4,450,0.00881057268722467,406,0,2
geo3-az-realjun-folgada,moderada,cnemesis,50,460,20,440,0.043478260869565216,399,0,2
geo3-az-realjun-folgada,moderada,cnemesis,51,458,19,439,0.04148471615720524,393,1,3
geo3-az-realjun-folgada,moderada,follow_renewables,42,878,0,878,0.0,809,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,43,906,0,906,0.0,834,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,44,869,0,869,0.0,801,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,45,886,0,886,0.0,824,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,46,861,0,861,0.0,811,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,47,890,0,890,0.0,828,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,48,876,0,876,0.0,811,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,49,904,0,904,0.0,841,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,50,851,0,851,0.0,780,0,2
geo3-az-realjun-folgada,moderada,follow_renewables,51,872,0,872,0.0,798,0,2
geo3-az-realjun-folgada,moderada,followme_s,42,872,566,306,0.6490825688073395,355,91,15
geo3-az-realjun-folgada,moderada,followme_s,43,987,743,244,0.7527862208713273,347,122,11
geo3-az-realjun-folgada,moderada,followme_s,44,914,646,268,0.7067833698030634,370,126,9
geo3-az-realjun-folgada,moderada,followme_s,45,872,564,308,0.6467889908256881,359,114,12
geo3-az-realjun-folgada,moderada,followme_s,46,952,641,311,0.6733193277310925,372,104,13
geo3-az-realjun-folgada,moderada,followme_s,47,888,577,311,0.6497747747747747,368,108,12
geo3-az-realjun-folgada,moderada,followme_s,48,952,687,265,0.7216386554621849,318,129,13
geo3-az-realjun-folgada,moderada,followme_s,49,1030,755,275,0.7330097087378641,330,114,20
geo3-az-realjun-folgada,moderada,followme_s,50,946,673,273,0.7114164904862579,350,107,12
geo3-az-realjun-folgada,moderada,followme_s,51,981,712,269,0.72579001019368,358,128,15
geo3-go-realjun-folgada,moderada,cnemesis,42,401,163,238,0.40648379052369077,338,11,3
geo3-go-realjun-folgada,moderada,cnemesis,43,394,171,223,0.434010152284264,338,6,5
geo3-go-realjun-folgada,moderada,cnemesis,44,407,176,231,0.43243243243243246,336,16,4
geo3-go-realjun-folgada,moderada,cnemesis,45,384,153,231,0.3984375,331,9,4
geo3-go-realjun-folgada,moderada,cnemesis,46,415,178,237,0.42891566265060244,355,11,4
geo3-go-realjun-folgada,moderada,cnemesis,47,388,147,241,0.3788659793814433,350,7,4
geo3-go-realjun-folgada,moderada,cnemesis,48,388,158,230,0.4072164948453608,337,11,4
geo3-go-realjun-folgada,moderada,cnemesis,49,413,192,221,0.4648910411622276,346,12,4
geo3-go-realjun-folgada,moderada,cnemesis,50,428,193,235,0.45093457943925236,370,7,3
geo3-go-realjun-folgada,moderada,cnemesis,51,400,152,248,0.38,357,6,4
geo3-go-realjun-folgada,moderada,follow_renewables,42,550,0,550,0.0,550,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,43,516,0,516,0.0,516,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,44,517,0,517,0.0,517,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,45,510,0,510,0.0,510,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,46,526,0,526,0.0,526,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,47,535,0,535,0.0,535,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,48,509,0,509,0.0,509,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,49,536,0,536,0.0,536,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,50,514,0,514,0.0,514,0,1
geo3-go-realjun-folgada,moderada,follow_renewables,51,550,0,550,0.0,550,0,1
geo3-go-realjun-folgada,moderada,followme_s,42,1150,1099,51,0.9556521739130435,316,127,21
geo3-go-realjun-folgada,moderada,followme_s,43,1086,959,127,0.8830570902394107,351,127,15
geo3-go-realjun-folgada,moderada,followme_s,44,1149,1083,66,0.9425587467362925,339,142,21
geo3-go-realjun-folgada,moderada,followme_s,45,1136,1060,76,0.9330985915492958,386,151,17
geo3-go-realjun-folgada,moderada,followme_s,46,1149,1093,56,0.9512619669277633,347,126,18
geo3-go-realjun-folgada,moderada,followme_s,47,1146,1077,69,0.9397905759162304,372,140,19
geo3-go-realjun-folgada,moderada,followme_s,48,1150,1112,38,0.9669565217391304,377,128,17
geo3-go-realjun-folgada,moderada,followme_s,49,1131,1052,79,0.9301503094606542,368,127,18
geo3-go-realjun-folgada,moderada,followme_s,50,1143,1075,68,0.9405074365704287,386,128,18
geo3-go-realjun-folgada,moderada,followme_s,51,1143,1064,79,0.9308836395450568,381,143,17
go-anticorr-alta,alta,cnemesis,42,432,64,368,0.14814814814814814,429,0,2
go-anticorr-alta,alta,cnemesis,43,454,84,370,0.18502202643171806,450,0,2
go-anticorr-alta,alta,cnemesis,44,436,62,374,0.14220183486238533,435,0,2
go-anticorr-alta,alta,cnemesis,45,436,68,368,0.1559633027522936,433,0,2
go-anticorr-alta,alta,cnemesis,46,447,87,360,0.19463087248322147,444,0,2
go-anticorr-alta,alta,cnemesis,47,454,79,375,0.17400881057268722,453,0,2
go-anticorr-alta,alta,cnemesis,48,431,61,370,0.14153132250580047,429,0,2
go-anticorr-alta,alta,cnemesis,49,450,81,369,0.18,447,0,2
go-anticorr-alta,alta,cnemesis,50,460,96,364,0.20869565217391303,459,0,2
go-anticorr-alta,alta,cnemesis,51,443,85,358,0.19187358916478556,437,1,3
go-anticorr-alta,alta,cnemesis,52,446,80,366,0.17937219730941703,441,1,3
go-anticorr-alta,alta,cnemesis,53,446,74,372,0.16591928251121077,446,0,1
go-anticorr-alta,alta,cnemesis,54,449,80,369,0.17817371937639198,449,0,1
go-anticorr-alta,alta,cnemesis,55,443,76,367,0.17155756207674944,438,0,2
go-anticorr-alta,alta,cnemesis,56,443,72,371,0.16252821670428894,443,0,1
go-anticorr-alta,alta,cnemesis,57,450,64,386,0.14222222222222222,442,0,2
go-anticorr-alta,alta,cnemesis,58,448,78,370,0.17410714285714285,443,0,2
go-anticorr-alta,alta,cnemesis,59,435,70,365,0.16091954022988506,433,0,2
go-anticorr-alta,alta,cnemesis,60,452,90,362,0.19911504424778761,451,0,2
go-anticorr-alta,alta,cnemesis,61,451,78,373,0.1729490022172949,451,0,1
go-anticorr-alta,alta,cnemesis,62,458,92,366,0.20087336244541484,457,0,2
go-anticorr-alta,alta,cnemesis,63,460,97,363,0.2108695652173913,444,3,3
go-anticorr-alta,alta,cnemesis,64,434,67,367,0.1543778801843318,434,0,1
go-anticorr-alta,alta,cnemesis,65,447,79,368,0.1767337807606264,443,0,2
go-anticorr-alta,alta,cnemesis,66,439,69,370,0.1571753986332574,438,0,2
go-anticorr-alta,alta,cnemesis,67,452,91,361,0.2013274336283186,452,0,1
go-anticorr-alta,alta,cnemesis,68,450,77,373,0.1711111111111111,448,0,2
go-anticorr-alta,alta,cnemesis,69,439,70,369,0.15945330296127563,439,0,1
go-anticorr-alta,alta,cnemesis,70,451,89,362,0.1973392461197339,451,0,1
go-anticorr-alta,alta,cnemesis,71,453,73,380,0.16114790286975716,450,0,2
go-anticorr-alta,alta,follow_renewables,42,1872,0,1872,0.0,1853,0,2
go-anticorr-alta,alta,follow_renewables,43,1899,0,1899,0.0,1857,0,2
go-anticorr-alta,alta,follow_renewables,44,1856,0,1856,0.0,1831,0,2
go-anticorr-alta,alta,follow_renewables,45,1892,0,1892,0.0,1870,0,2
go-anticorr-alta,alta,follow_renewables,46,1817,0,1817,0.0,1790,0,2
go-anticorr-alta,alta,follow_renewables,47,1901,0,1901,0.0,1882,0,2
go-anticorr-alta,alta,follow_renewables,48,1821,0,1821,0.0,1790,0,2
go-anticorr-alta,alta,follow_renewables,49,1825,0,1825,0.0,1795,0,2
go-anticorr-alta,alta,follow_renewables,50,1868,0,1868,0.0,1839,0,2
go-anticorr-alta,alta,follow_renewables,51,1832,0,1832,0.0,1807,0,2
go-anticorr-alta,alta,follow_renewables,52,1855,0,1855,0.0,1835,0,2
go-anticorr-alta,alta,follow_renewables,53,1911,0,1911,0.0,1885,0,2
go-anticorr-alta,alta,follow_renewables,54,1801,0,1801,0.0,1768,0,2
go-anticorr-alta,alta,follow_renewables,55,1887,0,1887,0.0,1868,0,2
go-anticorr-alta,alta,follow_renewables,56,1904,0,1904,0.0,1873,0,2
go-anticorr-alta,alta,follow_renewables,57,1919,0,1919,0.0,1888,0,2
go-anticorr-alta,alta,follow_renewables,58,1693,0,1693,0.0,1661,0,2
go-anticorr-alta,alta,follow_renewables,59,1808,0,1808,0.0,1767,0,2
go-anticorr-alta,alta,follow_renewables,60,1834,0,1834,0.0,1805,0,2
go-anticorr-alta,alta,follow_renewables,61,1873,0,1873,0.0,1849,0,2
go-anticorr-alta,alta,follow_renewables,62,1822,0,1822,0.0,1807,0,2
go-anticorr-alta,alta,follow_renewables,63,1819,0,1819,0.0,1792,0,2
go-anticorr-alta,alta,follow_renewables,64,1804,0,1804,0.0,1771,0,2
go-anticorr-alta,alta,follow_renewables,65,1715,0,1715,0.0,1690,0,2
go-anticorr-alta,alta,follow_renewables,66,1871,0,1871,0.0,1841,0,2
go-anticorr-alta,alta,follow_renewables,67,1895,0,1895,0.0,1869,0,2
go-anticorr-alta,alta,follow_renewables,68,1793,0,1793,0.0,1778,0,2
go-anticorr-alta,alta,follow_renewables,69,1877,0,1877,0.0,1845,0,2
go-anticorr-alta,alta,follow_renewables,70,1870,0,1870,0.0,1846,0,2
go-anticorr-alta,alta,follow_renewables,71,1805,0,1805,0.0,1788,0,2
go-anticorr-alta,alta,followme_s,42,1063,287,776,0.2699905926622766,707,85,11
go-anticorr-alta,alta,followme_s,43,1051,414,637,0.3939105613701237,583,105,11
go-anticorr-alta,alta,followme_s,44,1041,273,768,0.2622478386167147,702,78,8
go-anticorr-alta,alta,followme_s,45,1003,311,692,0.3100697906281156,645,70,13
go-anticorr-alta,alta,followme_s,46,1048,328,720,0.31297709923664124,697,88,11
go-anticorr-alta,alta,followme_s,47,991,289,702,0.29162462159434915,660,78,7
go-anticorr-alta,alta,followme_s,48,1044,325,719,0.3113026819923372,637,83,12
go-anticorr-alta,alta,followme_s,49,1062,393,669,0.3700564971751412,626,103,12
go-anticorr-alta,alta,followme_s,50,1012,321,691,0.31719367588932806,588,95,7
go-anticorr-alta,alta,followme_s,51,1028,262,766,0.25486381322957197,684,85,9
go-anticorr-alta,alta,followme_s,52,1003,279,724,0.2781655034895314,670,83,8
go-anticorr-alta,alta,followme_s,53,1016,277,739,0.27263779527559057,648,91,9
go-anticorr-alta,alta,followme_s,54,1024,328,696,0.3203125,629,91,9
go-anticorr-alta,alta,followme_s,55,1061,383,678,0.3609802073515551,633,99,10
go-anticorr-alta,alta,followme_s,56,1085,379,706,0.3493087557603687,665,94,9
go-anticorr-alta,alta,followme_s,57,1017,335,682,0.32940019665683384,650,81,10
go-anticorr-alta,alta,followme_s,58,983,264,719,0.2685656154628688,628,90,10
go-anticorr-alta,alta,followme_s,59,985,290,695,0.29441624365482233,635,80,9
go-anticorr-alta,alta,followme_s,60,1041,254,787,0.24399615754082613,705,82,6
go-anticorr-alta,alta,followme_s,61,1016,281,735,0.2765748031496063,678,86,10
go-anticorr-alta,alta,followme_s,62,1068,307,761,0.28745318352059923,685,89,9
go-anticorr-alta,alta,followme_s,63,1047,330,717,0.3151862464183381,671,79,9
go-anticorr-alta,alta,followme_s,64,1015,305,710,0.30049261083743845,675,81,10
go-anticorr-alta,alta,followme_s,65,1014,318,696,0.3136094674556213,603,90,10
go-anticorr-alta,alta,followme_s,66,1071,371,700,0.3464052287581699,643,101,11
go-anticorr-alta,alta,followme_s,67,1046,274,772,0.26195028680688337,669,91,8
go-anticorr-alta,alta,followme_s,68,902,188,714,0.20842572062084258,613,53,9
go-anticorr-alta,alta,followme_s,69,1041,302,739,0.29010566762728146,676,95,9
go-anticorr-alta,alta,followme_s,70,1064,296,768,0.2781954887218045,706,85,7
go-anticorr-alta,alta,followme_s,71,1027,310,717,0.3018500486854917,716,74,8
go-anticorr-folgada,moderada,cnemesis,42,460,460,0,1.0,205,46,12
go-anticorr-folgada,moderada,cnemesis,43,460,460,0,1.0,259,49,6
go-anticorr-folgada,moderada,cnemesis,44,460,460,0,1.0,274,48,5
go-anticorr-folgada,moderada,cnemesis,45,460,460,0,1.0,253,50,9
go-anticorr-folgada,moderada,cnemesis,46,460,460,0,1.0,278,47,6
go-anticorr-folgada,moderada,cnemesis,47,460,460,0,1.0,242,50,11
go-anticorr-folgada,moderada,cnemesis,48,460,460,0,1.0,243,54,6
go-anticorr-folgada,moderada,cnemesis,49,460,460,0,1.0,273,48,6
go-anticorr-folgada,moderada,cnemesis,50,460,460,0,1.0,274,46,6
go-anticorr-folgada,moderada,cnemesis,51,460,460,0,1.0,273,51,5
go-anticorr-folgada,moderada,cnemesis,52,460,460,0,1.0,279,41,5
go-anticorr-folgada,moderada,cnemesis,53,460,460,0,1.0,242,53,7
go-anticorr-folgada,moderada,cnemesis,54,460,460,0,1.0,243,49,8
go-anticorr-folgada,moderada,cnemesis,55,460,460,0,1.0,277,45,7
go-anticorr-folgada,moderada,cnemesis,56,460,460,0,1.0,280,47,6
go-anticorr-folgada,moderada,cnemesis,57,460,460,0,1.0,239,53,8
go-anticorr-folgada,moderada,cnemesis,58,460,460,0,1.0,209,58,9
go-anticorr-folgada,moderada,cnemesis,59,460,460,0,1.0,266,54,6
go-anticorr-folgada,moderada,cnemesis,60,460,460,0,1.0,264,43,7
go-anticorr-folgada,moderada,cnemesis,61,460,460,0,1.0,222,54,9
go-anticorr-folgada,moderada,cnemesis,62,460,460,0,1.0,243,59,9
go-anticorr-folgada,moderada,cnemesis,63,460,460,0,1.0,279,41,7
go-anticorr-folgada,moderada,cnemesis,64,460,460,0,1.0,243,48,8
go-anticorr-folgada,moderada,cnemesis,65,460,460,0,1.0,254,49,8
go-anticorr-folgada,moderada,cnemesis,66,460,460,0,1.0,267,51,5
go-anticorr-folgada,moderada,cnemesis,67,460,460,0,1.0,250,56,6
go-anticorr-folgada,moderada,cnemesis,68,460,460,0,1.0,190,61,11
go-anticorr-folgada,moderada,cnemesis,69,460,460,0,1.0,264,38,8
go-anticorr-folgada,moderada,cnemesis,70,460,460,0,1.0,251,54,7
go-anticorr-folgada,moderada,cnemesis,71,460,460,0,1.0,264,45,5
go-anticorr-folgada,moderada,follow_renewables,42,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,43,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,44,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,45,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,46,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,47,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,48,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,49,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,50,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,51,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,52,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,53,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,54,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,55,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,56,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,57,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,58,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,59,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,60,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,61,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,62,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,63,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,64,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,65,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,66,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,67,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,68,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,69,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,70,0,0,0,,0,0,0
go-anticorr-folgada,moderada,follow_renewables,71,0,0,0,,0,0,0
go-anticorr-folgada,moderada,followme_s,42,832,635,197,0.7632211538461539,347,114,11
go-anticorr-folgada,moderada,followme_s,43,937,738,199,0.7876200640341515,366,128,12
go-anticorr-folgada,moderada,followme_s,44,827,620,207,0.7496977025392987,361,99,13
go-anticorr-folgada,moderada,followme_s,45,828,646,182,0.7801932367149759,377,105,11
go-anticorr-folgada,moderada,followme_s,46,863,683,180,0.7914252607184241,386,118,9
go-anticorr-folgada,moderada,followme_s,47,814,622,192,0.7641277641277642,371,100,9
go-anticorr-folgada,moderada,followme_s,48,843,673,170,0.7983392645314353,377,100,13
go-anticorr-folgada,moderada,followme_s,49,908,736,172,0.8105726872246696,389,128,11
go-anticorr-folgada,moderada,followme_s,50,900,724,176,0.8044444444444444,424,110,13
go-anticorr-folgada,moderada,followme_s,51,865,706,159,0.8161849710982659,362,107,11
go-anticorr-folgada,moderada,followme_s,52,843,629,214,0.7461447212336892,382,106,10
go-anticorr-folgada,moderada,followme_s,53,777,561,216,0.722007722007722,342,111,10
go-anticorr-folgada,moderada,followme_s,54,742,563,179,0.7587601078167115,394,74,9
go-anticorr-folgada,moderada,followme_s,55,840,636,204,0.7571428571428571,391,107,10
go-anticorr-folgada,moderada,followme_s,56,796,550,246,0.6909547738693468,382,102,11
go-anticorr-folgada,moderada,followme_s,57,846,617,229,0.7293144208037825,391,102,13
go-anticorr-folgada,moderada,followme_s,58,873,713,160,0.8167239404352806,323,120,10
go-anticorr-folgada,moderada,followme_s,59,801,596,205,0.7440699126092385,384,112,11
go-anticorr-folgada,moderada,followme_s,60,865,670,195,0.7745664739884393,357,119,11
go-anticorr-folgada,moderada,followme_s,61,855,633,222,0.7403508771929824,392,101,10
go-anticorr-folgada,moderada,followme_s,62,912,758,154,0.831140350877193,347,108,15
go-anticorr-folgada,moderada,followme_s,63,747,507,240,0.678714859437751,391,96,8
go-anticorr-folgada,moderada,followme_s,64,781,495,286,0.6338028169014085,403,84,11
go-anticorr-folgada,moderada,followme_s,65,784,596,188,0.7602040816326531,382,94,9
go-anticorr-folgada,moderada,followme_s,66,844,633,211,0.75,368,97,14
go-anticorr-folgada,moderada,followme_s,67,834,611,223,0.7326139088729017,406,100,13
go-anticorr-folgada,moderada,followme_s,68,692,436,256,0.630057803468208,383,77,9
go-anticorr-folgada,moderada,followme_s,69,637,397,240,0.6232339089481946,394,49,9
go-anticorr-folgada,moderada,followme_s,70,936,746,190,0.7970085470085471,391,115,12
go-anticorr-folgada,moderada,followme_s,71,762,535,227,0.7020997375328084,393,85,10
go-em2021-alta,alta,cnemesis,42,432,63,369,0.14583333333333334,428,0,2
go-em2021-alta,alta,cnemesis,43,451,80,371,0.17738359201773837,446,0,2
go-em2021-alta,alta,cnemesis,44,441,71,370,0.16099773242630386,435,2,3
go-em2021-alta,alta,cnemesis,45,445,78,367,0.1752808988764045,443,0,2
go-em2021-alta,alta,cnemesis,46,449,87,362,0.19376391982182628,443,0,2
go-em2021-alta,alta,cnemesis,47,454,79,375,0.17400881057268722,453,0,2
go-em2021-alta,alta,cnemesis,48,437,69,368,0.15789473684210525,434,0,2
go-em2021-alta,alta,cnemesis,49,436,68,368,0.1559633027522936,434,0,2
go-em2021-alta,alta,cnemesis,50,460,96,364,0.20869565217391303,456,0,2
go-em2021-alta,alta,cnemesis,51,446,85,361,0.1905829596412556,434,1,3
go-em2021-alta,alta,follow_renewables,42,1915,0,1915,0.0,1915,0,1
go-em2021-alta,alta,follow_renewables,43,1921,0,1921,0.0,1921,0,1
go-em2021-alta,alta,follow_renewables,44,1978,0,1978,0.0,1977,0,2
go-em2021-alta,alta,follow_renewables,45,1924,0,1924,0.0,1924,0,1
go-em2021-alta,alta,follow_renewables,46,1912,0,1912,0.0,1912,0,1
go-em2021-alta,alta,follow_renewables,47,2016,0,2016,0.0,2016,0,1
