celula,algoritmo,seed,git_sha,total_kwh,total_gco2,total_migrations,total_mig_bytes,mean_active_hosts,final_sla_violations,total_unplaced_vms,algo_wall_total_us
net100-go-realjun-folgada,lowest_carbon_dc,50,305e2b27726305e196eea090fabc312280b39e1f,34.83856458288232,4174.751225773953,0,0.0,99.75,0,0,4970
net100-go-realjun-folgada,lowest_carbon_dc,51,305e2b27726305e196eea090fabc312280b39e1f,36.302443701962986,4648.114964531494,0,0.0,99.47083333333333,0,0,4077
net100-go-realjun-folgada,round_robin,42,305e2b27726305e196eea090fabc312280b39e1f,137.35699509592743,61810.84819459819,0,0.0,381.47083333333336,0,4,1484
net100-go-realjun-folgada,round_robin,43,305e2b27726305e196eea090fabc312280b39e1f,136.35564867722397,58137.23952562415,0,0.0,378.00416666666666,0,6,1145
net100-go-realjun-folgada,round_robin,44,305e2b27726305e196eea090fabc312280b39e1f,137.94174642419495,62239.09467425411,0,0.0,383.8125,0,7,1159
net100-go-realjun-folgada,round_robin,45,305e2b27726305e196eea090fabc312280b39e1f,138.07091357430141,63753.31963875785,0,0.0,384.2,0,7,1387
net100-go-realjun-folgada,round_robin,46,305e2b27726305e196eea090fabc312280b39e1f,139.2988817051867,62729.26037902607,0,0.0,388.3875,0,1,1268
net100-go-realjun-folgada,round_robin,47,305e2b27726305e196eea090fabc312280b39e1f,134.14893969322682,58236.276244970075,0,0.0,373.34583333333336,0,2,1120
net100-go-realjun-folgada,round_robin,48,305e2b27726305e196eea090fabc312280b39e1f,137.5953415744121,62131.698245921485,0,0.0,382.47083333333336,0,2,1137
net100-go-realjun-folgada,round_robin,49,305e2b27726305e196eea090fabc312280b39e1f,137.31041434354077,60296.23203082771,0,0.0,383.975,0,6,1411
net100-go-realjun-folgada,round_robin,50,305e2b27726305e196eea090fabc312280b39e1f,137.2271660476491,61424.08706151559,0,0.0,381.7875,0,5,1238
net100-go-realjun-folgada,round_robin,51,305e2b27726305e196eea090fabc312280b39e1f,135.12730870987914,61860.50659168094,0,0.0,377.8333333333333,0,3,1251
net100-go-realjun-folgada,worst_fit,42,305e2b27726305e196eea090fabc312280b39e1f,66.88999027072182,30258.174309631355,0,0.0,88.0375,0,25,2500
net100-go-realjun-folgada,worst_fit,43,305e2b27726305e196eea090fabc312280b39e1f,67.35185508766546,30493.631232431697,0,0.0,88.65416666666667,0,25,2582
net100-go-realjun-folgada,worst_fit,44,305e2b27726305e196eea090fabc312280b39e1f,67.35191171413695,30719.854595393535,0,0.0,88.59583333333333,0,25,2930
net100-go-realjun-folgada,worst_fit,45,305e2b27726305e196eea090fabc312280b39e1f,67.8699752870222,31201.44982305237,0,0.0,89.2875,0,25,3352
net100-go-realjun-folgada,worst_fit,46,305e2b27726305e196eea090fabc312280b39e1f,67.48241707827124,30775.938857040735,0,0.0,88.82083333333334,0,25,3244
net100-go-realjun-folgada,worst_fit,47,305e2b27726305e196eea090fabc312280b39e1f,66.70886321992158,30689.12254280099,0,0.0,87.74166666666666,0,25,2695
net100-go-realjun-folgada,worst_fit,48,305e2b27726305e196eea090fabc312280b39e1f,67.71876438692125,31082.408312533596,0,0.0,89.13333333333334,0,25,3142
net100-go-realjun-folgada,worst_fit,49,305e2b27726305e196eea090fabc312280b39e1f,67.18108789256635,30496.081857121662,0,0.0,88.36666666666666,0,25,2365
net100-go-realjun-folgada,worst_fit,50,305e2b27726305e196eea090fabc312280b39e1f,67.29328852803188,30654.537295163515,0,0.0,88.51666666666667,0,26,2588
net100-go-realjun-folgada,worst_fit,51,305e2b27726305e196eea090fabc312280b39e1f,67.00421490807983,30355.508995335524,0,0.0,88.1625,0,25,2898
net100-go-realjun-folgada,wsnb,42,305e2b27726305e196eea090fabc312280b39e1f,38.39457621989196,6472.736812579575,0,0.0,121.20416666666667,0,0,2292
net100-go-realjun-folgada,wsnb,43,305e2b27726305e196eea090fabc312280b39e1f,40.429900421793754,6500.4562580126185,0,0.0,126.75833333333334,0,0,2176
net100-go-realjun-folgada,wsnb,44,305e2b27726305e196eea090fabc312280b39e1f,38.02444048017281,6304.59821002031,0,0.0,118.16666666666667,0,0,2510
net100-go-realjun-folgada,wsnb,45,305e2b27726305e196eea090fabc312280b39e1f,38.44493163307951,6119.933918705124,0,0.0,122.29583333333333,0,0,2689
net100-go-realjun-folgada,wsnb,46,305e2b27726305e196eea090fabc312280b39e1f,39.60427615136459,6523.016190733081,0,0.0,124.15,0,0,2391
net100-go-realjun-folgada,wsnb,47,305e2b27726305e196eea090fabc312280b39e1f,38.464118709096745,6060.09602457997,0,0.0,121.25833333333334,0,0,2697
net100-go-realjun-folgada,wsnb,48,305e2b27726305e196eea090fabc312280b39e1f,36.47432819055238,5535.897660140695,0,0.0,119.20416666666667,0,0,2288
net100-go-realjun-folgada,wsnb,49,305e2b27726305e196eea090fabc312280b39e1f,39.24424173917488,6459.868169985157,0,0.0,123.125,0,0,2784
net100-go-realjun-folgada,wsnb,50,305e2b27726305e196eea090fabc312280b39e1f,37.78666025495425,6182.226554495881,0,0.0,121.5375,0,0,2427
net100-go-realjun-folgada,wsnb,51,305e2b27726305e196eea090fabc312280b39e1f,38.4710030459081,6400.916448628485,0,0.0,119.22083333333333,0,0,2667
pue-az-realjun-folgada,best_fit,42,305e2b27726305e196eea090fabc312280b39e1f,42.59744861455644,18985.210075917385,0,0.0,208.20833333333334,0,0,3171
pue-az-realjun-folgada,best_fit,43,305e2b27726305e196eea090fabc312280b39e1f,42.080000132211524,18900.020291144785,0,0.0,208.0125,0,0,3346
pue-az-realjun-folgada,best_fit,44,305e2b27726305e196eea090fabc312280b39e1f,42.09903384515036,18810.6967128547,0,0.0,207.06666666666666,0,0,2945
pue-az-realjun-folgada,best_fit,45,305e2b27726305e196eea090fabc312280b39e1f,42.348020054411435,19042.579280807207,0,0.0,208.16666666666666,0,0,3815
pue-az-realjun-folgada,best_fit,46,305e2b27726305e196eea090fabc312280b39e1f,42.36370905849013,19101.256037658928,0,0.0,207.89166666666668,0,0,3062
pue-az-realjun-folgada,best_fit,47,305e2b27726305e196eea090fabc312280b39e1f,41.94537413348877,18628.078509883966,0,0.0,206.80416666666667,0,0,3278
pue-az-realjun-folgada,best_fit,48,305e2b27726305e196eea090fabc312280b39e1f,42.672355126139294,18893.62859243257,0,0.0,209.57916666666668,0,0,2799
pue-az-realjun-folgada,best_fit,49,305e2b27726305e196eea090fabc312280b39e1f,42.40591721302442,18955.106886237518,0,0.0,208.40833333333333,0,0,2828
pue-az-realjun-folgada,best_fit,50,305e2b27726305e196eea090fabc312280b39e1f,42.06668806886401,18913.364569548907,0,0.0,205.60416666666666,0,0,3527
pue-az-realjun-folgada,best_fit,51,305e2b27726305e196eea090fabc312280b39e1f,42.5321522864769,19283.4024641476,0,0.0,207.84583333333333,0,0,3410
pue-az-realjun-folgada,bfd,42,305e2b27726305e196eea090fabc312280b39e1f,45.44104641749085,18964.285519862562,0,0.0,222.49583333333334,0,0,3700
pue-az-realjun-folgada,bfd,43,305e2b27726305e196eea090fabc312280b39e1f,44.970319741795954,19075.485232257623,0,0.0,222.80416666666667,0,0,2935
pue-az-realjun-folgada,bfd,44,305e2b27726305e196eea090fabc312280b39e1f,45.40022339229326,19112.768845547358,0,0.0,224.56666666666666,0,0,3670
pue-az-realjun-folgada,bfd,45,305e2b27726305e196eea090fabc312280b39e1f,44.720738516718136,18836.657843039146,0,0.0,222.14583333333334,0,0,3624
pue-az-realjun-folgada,bfd,46,305e2b27726305e196eea090fabc312280b39e1f,45.121238993453225,19009.13474428652,0,0.0,222.3875,0,0,4361
pue-az-realjun-folgada,bfd,47,305e2b27726305e196eea090fabc312280b39e1f,45.12020554968629,18860.098388473485,0,0.0,222.6875,0,0,3707
pue-az-realjun-folgada,bfd,48,305e2b27726305e196eea090fabc312280b39e1f,46.33619668152967,19435.0246212369,0,0.0,226.76666666666668,0,0,3261
pue-az-realjun-folgada,bfd,49,305e2b27726305e196eea090fabc312280b39e1f,44.74834291816456,18961.40620156985,0,0.0,222.9,0,0,2583
pue-az-realjun-folgada,bfd,50,305e2b27726305e196eea090fabc312280b39e1f,45.14052994576553,18966.59379803489,0,0.0,223.1,0,0,3276
pue-az-realjun-folgada,bfd,51,305e2b27726305e196eea090fabc312280b39e1f,45.756565986301936,19322.442211285877,0,0.0,224.675,0,0,3852
pue-az-realjun-folgada,cnemesis,42,305e2b27726305e196eea090fabc312280b39e1f,49.04153959133053,6186.218853554015,460,3768913.8808259964,131.68333333333334,0,0,11116
pue-az-realjun-folgada,cnemesis,43,305e2b27726305e196eea090fabc312280b39e1f,48.302558639775,5942.432398132467,460,3768936.3067655563,131.28333333333333,0,0,5296
pue-az-realjun-folgada,cnemesis,44,305e2b27726305e196eea090fabc312280b39e1f,48.28863452135197,5912.028093281233,460,3768689.22496891,129.89583333333334,0,0,7182
pue-az-realjun-folgada,cnemesis,45,305e2b27726305e196eea090fabc312280b39e1f,48.80836625052133,6176.536090386743,460,3768695.423576355,131.5375,0,0,7751
pue-az-realjun-folgada,cnemesis,46,305e2b27726305e196eea090fabc312280b39e1f,49.09253580693873,6166.146536287097,460,3768774.867087364,133.74583333333334,0,0,7348
pue-az-realjun-folgada,cnemesis,47,305e2b27726305e196eea090fabc312280b39e1f,48.38571589552226,6155.633882238149,460,3768990.1031160355,131.075,0,0,7320
pue-az-realjun-folgada,cnemesis,48,305e2b27726305e196eea090fabc312280b39e1f,48.26263306732989,6070.6684300835295,460,3768964.2501010895,129.625,0,0,7426
pue-az-realjun-folgada,cnemesis,49,305e2b27726305e196eea090fabc312280b39e1f,48.24180965853297,6052.918038501182,460,3768848.490422249,129.76666666666668,0,0,7806
pue-az-realjun-folgada,cnemesis,50,305e2b27726305e196eea090fabc312280b39e1f,48.704131101651996,6076.111299527502,460,3768865.585436821,131.85,0,0,7331
pue-az-realjun-folgada,cnemesis,51,305e2b27726305e196eea090fabc312280b39e1f,49.43845651433388,6159.285333116356,460,3768712.7637176514,134.09583333333333,0,0,7637
pue-az-realjun-folgada,ffd,42,305e2b27726305e196eea090fabc312280b39e1f,46.28078275248864,12044.795677224552,0,0.0,131.025,0,0,1511
pue-az-realjun-folgada,ffd,43,305e2b27726305e196eea090fabc312280b39e1f,45.71814321805306,12172.15046906528,0,0.0,133.475,0,0,2056
pue-az-realjun-folgada,ffd,44,305e2b27726305e196eea090fabc312280b39e1f,45.135202638419145,12080.274241328909,0,0.0,130.75416666666666,0,0,2100
pue-az-realjun-folgada,ffd,45,305e2b27726305e196eea090fabc312280b39e1f,46.8343221870866,12179.42675403615,0,0.0,134.85,0,0,2928
pue-az-realjun-folgada,ffd,46,305e2b27726305e196eea090fabc312280b39e1f,46.15818277296705,12176.45936988699,0,0.0,134.77916666666667,0,0,1609
pue-az-realjun-folgada,ffd,47,305e2b27726305e196eea090fabc312280b39e1f,45.65611526398094,11942.527715253216,0,0.0,133.07083333333333,0,0,2184
pue-az-realjun-folgada,ffd,48,305e2b27726305e196eea090fabc312280b39e1f,46.41346017606486,12157.110292308867,0,0.0,132.8,0,0,1768
pue-az-realjun-folgada,ffd,49,305e2b27726305e196eea090fabc312280b39e1f,45.761213859693996,11984.277774074655,0,0.0,133.55416666666667,0,0,2142
pue-az-realjun-folgada,ffd,50,305e2b27726305e196eea090fabc312280b39e1f,45.84525975580394,12007.721108501664,0,0.0,132.875,0,0,2435
pue-az-realjun-folgada,ffd,51,305e2b27726305e196eea090fabc312280b39e1f,46.27526549972132,12214.469197742561,0,0.0,134.88333333333333,0,0,1547
pue-az-realjun-folgada,first_fit,42,305e2b27726305e196eea090fabc312280b39e1f,44.35441753828478,12009.105930198124,0,0.0,131.0375,0,0,1515
pue-az-realjun-folgada,first_fit,43,305e2b27726305e196eea090fabc312280b39e1f,43.44765083844098,12036.17621764273,0,0.0,130.6,0,0,2075
pue-az-realjun-folgada,first_fit,44,305e2b27726305e196eea090fabc312280b39e1f,43.44387907401091,12085.547329323826,0,0.0,130.07916666666668,0,0,1728
pue-az-realjun-folgada,first_fit,45,305e2b27726305e196eea090fabc312280b39e1f,44.63391628875854,12011.052561786866,0,0.0,133.6,0,0,1598
pue-az-realjun-folgada,first_fit,46,305e2b27726305e196eea090fabc312280b39e1f,44.20898365635683,11952.738572573448,0,0.0,131.49166666666667,0,0,1837
pue-az-realjun-folgada,first_fit,47,305e2b27726305e196eea090fabc312280b39e1f,44.27955580017594,11939.77501469365,0,0.0,132.07916666666668,0,0,1194
pue-az-realjun-folgada,first_fit,48,305e2b27726305e196eea090fabc312280b39e1f,44.97357005359555,12151.06394322056,0,0.0,134.16666666666666,0,0,2013
pue-az-realjun-folgada,first_fit,49,305e2b27726305e196eea090fabc312280b39e1f,43.59420752007809,11918.904289973172,0,0.0,131.34166666666667,0,0,2048
pue-az-realjun-folgada,first_fit,50,305e2b27726305e196eea090fabc312280b39e1f,43.43311368722497,11972.903043884766,0,0.0,130.49583333333334,0,0,2208
pue-az-realjun-folgada,first_fit,51,305e2b27726305e196eea090fabc312280b39e1f,44.54041463397242,12163.915651393361,0,0.0,134.95416666666668,0,0,1639
pue-az-realjun-folgada,follow_renewables,42,305e2b27726305e196eea090fabc312280b39e1f,50.51513337578332,6562.800788971261,0,0.0,134.9875,0,0,13258
pue-az-realjun-folgada,follow_renewables,43,305e2b27726305e196eea090fabc312280b39e1f,49.74754275479282,6312.400966207305,0,0.0,134.82916666666668,0,0,13068
pue-az-realjun-folgada,follow_renewables,44,305e2b27726305e196eea090fabc312280b39e1f,49.866080712413265,6317.830820436741,0,0.0,133.475,0,0,10669
pue-az-realjun-folgada,follow_renewables,45,305e2b27726305e196eea090fabc312280b39e1f,50.23595259134627,6545.111367251449,0,0.0,135.25416666666666,0,0,14524
pue-az-realjun-folgada,follow_renewables,46,305e2b27726305e196eea090fabc312280b39e1f,49.8761819787251,6364.011201465644,0,0.0,135.15,0,0,13477
pue-az-realjun-folgada,follow_renewables,47,305e2b27726305e196eea090fabc312280b39e1f,49.85730880999969,6531.280247253824,0,0.0,134.54166666666666,0,0,13887
pue-az-realjun-folgada,follow_renewables,48,305e2b27726305e196eea090fabc312280b39e1f,49.95428634932861,6501.664208357555,0,0.0,134.05,0,0,12905
pue-az-realjun-folgada,follow_renewables,49,305e2b27726305e196eea090fabc312280b39e1f,49.264108681004174,6313.808135349596,0,0.0,132.2875,0,0,13007
pue-az-realjun-folgada,follow_renewables,50,305e2b27726305e196eea090fabc312280b39e1f,49.5083607171149,6278.983398286571,0,0.0,133.40833333333333,0,0,12903
pue-az-realjun-folgada,follow_renewables,51,305e2b27726305e196eea090fabc312280b39e1f,50.337193114722076,6387.318465161671,0,0.0,135.85416666666666,0,0,11848
pue-az-realjun-folgada,followme_s,42,305e2b27726305e196eea090fabc312280b39e1f,47.00906524867791,6063.4743046037065,872,7198898.329374313,124.3125,704,0,33636
pue-az-realjun-folgada,followme_s,43,305e2b27726305e196eea090fabc312280b39e1f,44.91816434220685,5629.0763513051,987,8130826.797708511,122.54166666666667,685,0,34643
pue-az-realjun-folgada,followme_s,44,305e2b27726305e196eea090fabc312280b39e1f,45.555706749850685,5653.503108000283,914,7538429.061770439,120.59166666666667,0,0,27434
pue-az-realjun-folgada,followme_s,45,305e2b27726305e196eea090fabc312280b39e1f,46.21444821605919,5973.915699486538,873,7192185.8199977875,122.02083333333333,883,0,35143
pue-az-realjun-folgada,followme_s,46,305e2b27726305e196eea090fabc312280b39e1f,45.68290780202952,5720.512913302247,952,7869777.595490456,122.8,815,0,33572
pue-az-realjun-folgada,followme_s,47,305e2b27726305e196eea090fabc312280b39e1f,45.874451719443314,5883.5614342032,888,7330806.575883865,120.71666666666667,761,0,32760
pue-az-realjun-folgada,followme_s,48,305e2b27726305e196eea090fabc312280b39e1f,45.544961555803255,5718.020510626935,953,7858231.778700829,120.92916666666666,1529,0,29545
pue-az-realjun-folgada,followme_s,49,305e2b27726305e196eea090fabc312280b39e1f,46.858437637963995,5926.042557048416,1031,8519951.491109848,125.6625,0,0,34908
pue-az-realjun-folgada,followme_s,50,305e2b27726305e196eea090fabc312280b39e1f,47.40425988379392,5913.782317506195,947,7801671.020535469,125.8625,285,0,32987
pue-az-realjun-folgada,followme_s,51,305e2b27726305e196eea090fabc312280b39e1f,46.84613853140286,5897.078666600086,992,8170968.094385147,125.79166666666667,548,0,31863
pue-az-realjun-folgada,lowest_carbon_dc,42,305e2b27726305e196eea090fabc312280b39e1f,50.51513337578332,6562.800788971261,0,0.0,134.9875,0,0,5643
pue-az-realjun-folgada,lowest_carbon_dc,43,305e2b27726305e196eea090fabc312280b39e1f,49.74754275479282,6312.400966207305,0,0.0,134.82916666666668,0,0,4300
pue-az-realjun-folgada,lowest_carbon_dc,44,305e2b27726305e196eea090fabc312280b39e1f,49.866080712413265,6317.830820436741,0,0.0,133.475,0,0,6052
pue-az-realjun-folgada,lowest_carbon_dc,45,305e2b27726305e196eea090fabc312280b39e1f,50.23595259134627,6545.111367251449,0,0.0,135.25416666666666,0,0,4939
pue-az-realjun-folgada,lowest_carbon_dc,46,305e2b27726305e196eea090fabc312280b39e1f,49.8761819787251,6364.011201465644,0,0.0,135.15,0,0,4924
pue-az-realjun-folgada,lowest_carbon_dc,47,305e2b27726305e196eea090fabc312280b39e1f,49.85730880999969,6531.280247253824,0,0.0,134.54166666666666,0,0,4472
pue-az-realjun-folgada,lowest_carbon_dc,48,305e2b27726305e196eea090fabc312280b39e1f,49.95428634932861,6501.664208357555,0,0.0,134.05,0,0,5500
pue-az-realjun-folgada,lowest_carbon_dc,49,305e2b27726305e196eea090fabc312280b39e1f,49.264108681004174,6313.808135349596,0,0.0,132.2875,0,0,4826
pue-az-realjun-folgada,lowest_carbon_dc,50,305e2b27726305e196eea090fabc312280b39e1f,49.5083607171149,6278.983398286571,0,0.0,133.40833333333333,0,0,4541
pue-az-realjun-folgada,lowest_carbon_dc,51,305e2b27726305e196eea090fabc312280b39e1f,50.337193114722076,6387.318465161671,0,0.0,135.85416666666666,0,0,4401
pue-az-realjun-folgada,round_robin,42,305e2b27726305e196eea090fabc312280b39e1f,126.07838033870206,53653.39703802105,0,0.0,356.3,0,0,2077
pue-az-realjun-folgada,round_robin,43,305e2b27726305e196eea090fabc312280b39e1f,130.2445840967069,55303.70787898471,0,0.0,367.65,0,0,1554
pue-az-realjun-folgada,round_robin,44,305e2b27726305e196eea090fabc312280b39e1f,126.63304741639507,53853.5165199308,0,0.0,360.6791666666667,0,0,2071
pue-az-realjun-folgada,round_robin,45,305e2b27726305e196eea090fabc312280b39e1f,128.94257029749502,53913.45151873685,0,0.0,364.3958333333333,0,0,1521
pue-az-realjun-folgada,round_robin,46,305e2b27726305e196eea090fabc312280b39e1f,130.0794400801531,54854.25817226215,0,0.0,369.4,0,0,1237
pue-az-realjun-folgada,round_robin,47,305e2b27726305e196eea090fabc312280b39e1f,127.09906143982747,53345.0481189311,0,0.0,357.29583333333335,0,0,1411
pue-az-realjun-folgada,round_robin,48,305e2b27726305e196eea090fabc312280b39e1f,128.74190319827937,54217.37503203919,0,0.0,362.175,0,0,1580
pue-az-realjun-folgada,round_robin,49,305e2b27726305e196eea090fabc312280b39e1f,126.44443430204402,53187.84518934494,0,0.0,361.7916666666667,0,0,1347
pue-az-realjun-folgada,round_robin,50,305e2b27726305e196eea090fabc312280b39e1f,127.7203653154239,54025.4500371097,0,0.0,362.15416666666664,0,0,1578
pue-az-realjun-folgada,round_robin,51,305e2b27726305e196eea090fabc312280b39e1f,128.80769046957664,54632.86167761843,0,0.0,367.84166666666664,0,0,1965
pue-az-realjun-folgada,worst_fit,42,305e2b27726305e196eea090fabc312280b39e1f,60.535853587513024,25682.52923916158,0,0.0,82.1125,0,0,2804
pue-az-realjun-folgada,worst_fit,43,305e2b27726305e196eea090fabc312280b39e1f,58.660128318753834,24230.82420296385,0,0.0,79.3875,0,0,3061
pue-az-realjun-folgada,worst_fit,44,305e2b27726305e196eea090fabc312280b39e1f,60.07548475140706,24933.065789604523,0,0.0,81.34166666666667,0,0,3329
pue-az-realjun-folgada,worst_fit,45,305e2b27726305e196eea090fabc312280b39e1f,59.11200297724902,24801.287379194393,0,0.0,80.13333333333334,0,0,3252
pue-az-realjun-folgada,worst_fit,46,305e2b27726305e196eea090fabc312280b39e1f,59.90434909076544,25037.94821126042,0,0.0,81.07916666666667,0,0,3031
pue-az-realjun-folgada,worst_fit,47,305e2b27726305e196eea090fabc312280b39e1f,58.97043038526485,24660.389582142794,0,0.0,79.80416666666666,0,0,3306
pue-az-realjun-folgada,worst_fit,48,305e2b27726305e196eea090fabc312280b39e1f,59.46545095995811,25428.49107600034,0,0.0,80.74583333333334,0,0,2640
pue-az-realjun-folgada,worst_fit,49,305e2b27726305e196eea090fabc312280b39e1f,58.97934997526098,24244.408761447783,0,0.0,79.69583333333334,0,0,3331
pue-az-realjun-folgada,worst_fit,50,305e2b27726305e196eea090fabc312280b39e1f,58.74862379841537,24121.04810890132,0,0.0,79.41666666666667,0,0,3951
pue-az-realjun-folgada,worst_fit,51,305e2b27726305e196eea090fabc312280b39e1f,59.805658021589466,24862.115660219693,0,0.0,80.96666666666667,0,0,3127
pue-az-realjun-folgada,wsnb,42,305e2b27726305e196eea090fabc312280b39e1f,50.063744655092584,7053.690591412846,0,0.0,145.73333333333332,0,0,2501
pue-az-realjun-folgada,wsnb,43,305e2b27726305e196eea090fabc312280b39e1f,49.223741433392775,6850.996118331435,0,0.0,143.63333333333333,0,0,3436
pue-az-realjun-folgada,wsnb,44,305e2b27726305e196eea090fabc312280b39e1f,49.65090801548605,6882.310642256487,0,0.0,145.8875,0,0,2354
pue-az-realjun-folgada,wsnb,45,305e2b27726305e196eea090fabc312280b39e1f,49.25364424232208,6975.732834810611,0,0.0,144.72083333333333,0,0,2329
pue-az-realjun-folgada,wsnb,46,305e2b27726305e196eea090fabc312280b39e1f,49.58332394558985,6987.628540504544,0,0.0,146.35,0,0,2632
pue-az-realjun-folgada,wsnb,47,305e2b27726305e196eea090fabc312280b39e1f,49.53489282214825,7042.752150634646,0,0.0,145.72083333333333,0,0,1984
pue-az-realjun-folgada,wsnb,48,305e2b27726305e196eea090fabc312280b39e1f,50.002986006751755,7035.8913567829495,0,0.0,146.32083333333333,0,0,2338
pue-az-realjun-folgada,wsnb,49,305e2b27726305e196eea090fabc312280b39e1f,49.45316720556799,7036.27280663513,0,0.0,145.2125,0,0,2318
pue-az-realjun-folgada,wsnb,50,305e2b27726305e196eea090fabc312280b39e1f,49.601114603298285,6846.4254964104075,0,0.0,145.65416666666667,0,0,2005
pue-az-realjun-folgada,wsnb,51,305e2b27726305e196eea090fabc312280b39e1f,49.900896692529884,7033.33029990125,0,0.0,146.6875,0,0,3781
pue-go-realjun-folgada,best_fit,42,305e2b27726305e196eea090fabc312280b39e1f,39.38796095319872,12927.177287717965,0,0.0,144.1875,0,0,2916
pue-go-realjun-folgada,best_fit,43,305e2b27726305e196eea090fabc312280b39e1f,41.41580568776269,13452.074837360547,0,0.0,148.91666666666666,0,0,3031
pue-go-realjun-folgada,best_fit,44,305e2b27726305e196eea090fabc312280b39e1f,39.49995449732826,12973.907128577455,0,0.0,145.82083333333333,0,0,3049
pue-go-realjun-folgada,best_fit,45,305e2b27726305e196eea090fabc312280b39e1f,39.52934926168922,13289.724299828074,0,0.0,145.35833333333332,0,0,3297
pue-go-realjun-folgada,best_fit,46,305e2b27726305e196eea090fabc312280b39e1f,40.13089601517645,13215.246726663441,0,0.0,145.76666666666668,0,0,3117
pue-go-realjun-folgada,best_fit,47,305e2b27726305e196eea090fabc312280b39e1f,38.48444544424634,13025.442653787892,0,0.0,144.4625,0,0,3219
pue-go-realjun-folgada,best_fit,48,305e2b27726305e196eea090fabc312280b39e1f,36.699476587422915,12539.247412819885,0,0.0,141.7875,0,0,3209
pue-go-realjun-folgada,best_fit,49,305e2b27726305e196eea090fabc312280b39e1f,39.804478587573186,13171.65299664411,0,0.0,145.34166666666667,0,0,2340
pue-go-realjun-folgada,best_fit,50,305e2b27726305e196eea090fabc312280b39e1f,39.54177618595705,12923.024047266024,0,0.0,146.44166666666666,0,0,2793
pue-go-realjun-folgada,best_fit,51,305e2b27726305e196eea090fabc312280b39e1f,39.803660585111416,13124.534141139166,0,0.0,146.68333333333334,0,0,2915
pue-go-realjun-folgada,bfd,42,305e2b27726305e196eea090fabc312280b39e1f,38.46521455487349,12806.06125307486,0,0.0,141.975,0,0,3617
pue-go-realjun-folgada,bfd,43,305e2b27726305e196eea090fabc312280b39e1f,39.60587870955272,12880.624631352,0,0.0,141.79583333333332,0,0,3796
pue-go-realjun-folgada,bfd,44,305e2b27726305e196eea090fabc312280b39e1f,38.936696878602156,12779.825255444526,0,0.0,141.59583333333333,0,0,2797
pue-go-realjun-folgada,bfd,45,305e2b27726305e196eea090fabc312280b39e1f,39.2783918549491,12838.103587547268,0,0.0,141.48333333333332,0,0,3601
pue-go-realjun-folgada,bfd,46,305e2b27726305e196eea090fabc312280b39e1f,39.526123485312795,12786.486465274933,0,0.0,140.97916666666666,0,0,2996
pue-go-realjun-folgada,bfd,47,305e2b27726305e196eea090fabc312280b39e1f,37.236187913560016,12559.892014388615,0,0.0,140.85833333333332,0,0,2770
pue-go-realjun-folgada,bfd,48,305e2b27726305e196eea090fabc312280b39e1f,36.01349503336054,12302.563411109026,0,0.0,138.03333333333333,0,0,3307
pue-go-realjun-folgada,bfd,49,305e2b27726305e196eea090fabc312280b39e1f,39.76871083233434,12727.160789295851,0,0.0,140.54166666666666,0,0,3487
pue-go-realjun-folgada,bfd,50,305e2b27726305e196eea090fabc312280b39e1f,38.28067178354067,12574.68563019601,0,0.0,141.71666666666667,0,0,3470
pue-go-realjun-folgada,bfd,51,305e2b27726305e196eea090fabc312280b39e1f,38.091498505962335,12428.205813732828,0,0.0,137.6625,0,0,3659
pue-go-realjun-folgada,cnemesis,42,305e2b27726305e196eea090fabc312280b39e1f,41.72716122962938,4690.410477822245,460,3768577.672800064,97.67083333333333,669,0,11816
pue-go-realjun-folgada,cnemesis,43,305e2b27726305e196eea090fabc312280b39e1f,42.77779167854308,4936.6055597138975,460,3768471.130340576,100.89583333333333,557,0,10137
pue-go-realjun-folgada,cnemesis,44,305e2b27726305e196eea090fabc312280b39e1f,41.08943109889432,4506.821448981457,460,3768470.758372307,97.41666666666667,312,0,10777
pue-go-realjun-folgada,cnemesis,45,305e2b27726305e196eea090fabc312280b39e1f,41.066313504085215,4357.147750276643,460,3768320.0,97.70416666666667,0,0,11311
pue-go-realjun-folgada,cnemesis,46,305e2b27726305e196eea090fabc312280b39e1f,42.011910547492676,4849.070210655728,460,3768462.0142936707,98.1625,233,0,7892
pue-go-realjun-folgada,cnemesis,47,305e2b27726305e196eea090fabc312280b39e1f,41.57064211266418,4583.930853760405,460,3768616.5056037903,96.475,592,0,8510
pue-go-realjun-folgada,cnemesis,48,305e2b27726305e196eea090fabc312280b39e1f,39.26273440203834,4033.003184618564,460,3768412.259498596,93.94583333333334,832,0,7709
pue-go-realjun-folgada,cnemesis,49,305e2b27726305e196eea090fabc312280b39e1f,41.21986599581144,4419.273250314885,460,3768386.542134285,99.29166666666667,439,0,6635
pue-go-realjun-folgada,cnemesis,50,305e2b27726305e196eea090fabc312280b39e1f,40.72368135110707,4445.699773138812,460,3768539.450293541,96.27083333333333,808,0,6822
pue-go-realjun-folgada,cnemesis,51,305e2b27726305e196eea090fabc312280b39e1f,42.355748705525045,4987.326756704615,460,3768525.9836187363,97.48333333333333,1336,0,7234
pue-go-realjun-folgada,ffd,42,305e2b27726305e196eea090fabc312280b39e1f,34.69267614366629,10703.743335110461,0,0.0,101.29166666666667,0,0,1435
